trade_date,series,name,value_pct,unit,source
19861003,DGS10,美国10年期国债收益率,7.31,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861003,DGS2,美国2年期国债收益率,6.16,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861006,DGS10,美国10年期国债收益率,7.28,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861006,DGS2,美国2年期国债收益率,6.14,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861007,DGS10,美国10年期国债收益率,7.28,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861007,DGS2,美国2年期国债收益率,6.13,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861008,DGS10,美国10年期国债收益率,7.31,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861008,DGS2,美国2年期国债收益率,6.11,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861009,DGS10,美国10年期国债收益率,7.33,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861009,DGS2,美国2年期国债收益率,6.15,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861010,DGS10,美国10年期国债收益率,7.36,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861010,DGS2,美国2年期国债收益率,6.16,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861014,DGS10,美国10年期国债收益率,7.49,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861014,DGS2,美国2年期国债收益率,6.26,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861015,DGS10,美国10年期国债收益率,7.51,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861015,DGS2,美国2年期国债收益率,6.27,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861016,DGS10,美国10年期国债收益率,7.53,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861016,DGS2,美国2年期国债收益率,6.29,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861017,DGS10,美国10年期国债收益率,7.57,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861017,DGS2,美国2年期国债收益率,6.38,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861020,DGS10,美国10年期国债收益率,7.66,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861020,DGS2,美国2年期国债收益率,6.47,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861021,DGS10,美国10年期国债收益率,7.57,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861021,DGS2,美国2年期国债收益率,6.4,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861022,DGS10,美国10年期国债收益率,7.49,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861022,DGS2,美国2年期国债收益率,6.34,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861023,DGS10,美国10年期国债收益率,7.43,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861023,DGS2,美国2年期国债收益率,6.31,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861024,DGS10,美国10年期国债收益率,7.47,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861024,DGS2,美国2年期国债收益率,6.35,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861027,DGS10,美国10年期国债收益率,7.42,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861027,DGS2,美国2年期国债收益率,6.32,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861028,DGS10,美国10年期国债收益率,7.45,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861028,DGS2,美国2年期国债收益率,6.34,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861029,DGS10,美国10年期国债收益率,7.41,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861029,DGS2,美国2年期国债收益率,6.32,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861030,DGS10,美国10年期国债收益率,7.31,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861030,DGS2,美国2年期国债收益率,6.24,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861031,DGS10,美国10年期国债收益率,7.34,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861031,DGS2,美国2年期国债收益率,6.26,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861103,DGS10,美国10年期国债收益率,7.29,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861103,DGS2,美国2年期国债收益率,6.21,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861104,DGS10,美国10年期国债收益率,7.31,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861104,DGS2,美国2年期国债收益率,6.23,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861105,DGS10,美国10年期国债收益率,7.24,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861105,DGS2,美国2年期国债收益率,6.26,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861106,DGS10,美国10年期国债收益率,7.32,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861106,DGS2,美国2年期国债收益率,6.29,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861107,DGS10,美国10年期国债收益率,7.4,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861107,DGS2,美国2年期国债收益率,6.35,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861110,DGS10,美国10年期国债收益率,7.38,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861110,DGS2,美国2年期国债收益率,6.42,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861112,DGS10,美国10年期国债收益率,7.35,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861112,DGS2,美国2年期国债收益率,6.38,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861113,DGS10,美国10年期国债收益率,7.33,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861113,DGS2,美国2年期国债收益率,6.35,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861114,DGS10,美国10年期国债收益率,7.29,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861114,DGS2,美国2年期国债收益率,6.33,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861117,DGS10,美国10年期国债收益率,7.22,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861117,DGS2,美国2年期国债收益率,6.32,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861118,DGS10,美国10年期国债收益率,7.27,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861118,DGS2,美国2年期国债收益率,6.32,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861119,DGS10,美国10年期国债收益率,7.19,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861119,DGS2,美国2年期国债收益率,6.21,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861120,DGS10,美国10年期国债收益率,7.19,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861120,DGS2,美国2年期国债收益率,6.26,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861121,DGS10,美国10年期国债收益率,7.17,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861121,DGS2,美国2年期国债收益率,6.21,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861124,DGS10,美国10年期国债收益率,7.11,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861124,DGS2,美国2年期国债收益率,6.19,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861125,DGS10,美国10年期国债收益率,7.15,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861125,DGS2,美国2年期国债收益率,6.23,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861126,DGS10,美国10年期国债收益率,7.15,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861126,DGS2,美国2年期国债收益率,6.21,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861128,DGS10,美国10年期国债收益率,7.15,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861128,DGS2,美国2年期国债收益率,6.21,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861201,DGS10,美国10年期国债收益率,7.18,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861201,DGS2,美国2年期国债收益率,6.25,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861202,DGS10,美国10年期国债收益率,7.08,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861202,DGS2,美国2年期国债收益率,6.22,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861203,DGS10,美国10年期国债收益率,7.06,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861203,DGS2,美国2年期国债收益率,6.17,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861204,DGS10,美国10年期国债收益率,7.01,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861204,DGS2,美国2年期国债收益率,6.15,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861205,DGS10,美国10年期国债收益率,7.12,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861205,DGS2,美国2年期国债收益率,6.24,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861208,DGS10,美国10年期国债收益率,7.1,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861208,DGS2,美国2年期国债收益率,6.24,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861209,DGS10,美国10年期国债收益率,7.07,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861209,DGS2,美国2年期国债收益率,6.21,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861210,DGS10,美国10年期国债收益率,7.05,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861210,DGS2,美国2年期国债收益率,6.19,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861211,DGS10,美国10年期国债收益率,7.12,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861211,DGS2,美国2年期国债收益率,6.24,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861212,DGS10,美国10年期国债收益率,7.13,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861212,DGS2,美国2年期国债收益率,6.24,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861215,DGS10,美国10年期国债收益率,7.15,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861215,DGS2,美国2年期国债收益率,6.29,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861216,DGS10,美国10年期国债收益率,7.12,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861216,DGS2,美国2年期国债收益率,6.29,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861217,DGS10,美国10年期国债收益率,7.12,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861217,DGS2,美国2年期国债收益率,6.31,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861218,DGS10,美国10年期国债收益率,7.11,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861218,DGS2,美国2年期国债收益率,6.31,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861219,DGS10,美国10年期国债收益率,7.1,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861219,DGS2,美国2年期国债收益率,6.29,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861222,DGS10,美国10年期国债收益率,7.1,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861222,DGS2,美国2年期国债收益率,6.3,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861223,DGS10,美国10年期国债收益率,7.08,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861223,DGS2,美国2年期国债收益率,6.3,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861224,DGS10,美国10年期国债收益率,7.07,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861224,DGS2,美国2年期国债收益率,6.3,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861226,DGS10,美国10年期国债收益率,7.08,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19861226,DGS2,美国2年期国债收益率,6.3,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
